Country Name,2012
Afghanistan,30696958
Albania,2900401
Algeria,37565847
American Samoa,55230
Andorra,82431
Angola,25096150
Antigua and Barbuda,96777
Arab World,373306993
Argentina,42096739
Armenia,2881922
Aruba,102577
Australia,22728254
Austria,8429991
Azerbaijan,9295784
"Bahamas, The",372039
Bahrain,1300217
Bangladesh,155727053
Barbados,281585
Belarus,9464495
Belgium,11128246
Belize,336701
Benin,9729160
Bermuda,64798
Bhutan,752967
Bolivia,10239004
Bosnia and Herzegovina,3648200
Botswana,2089315
Brazil,200560983
British Virgin Islands,28509
Brunei Darussalam,399748
Bulgaria,7305888
Burkina Faso,16571216
Burundi,9319710
Cabo Verde,513979
Cambodia,14776866
Cameroon,21082383
Canada,34750545
Caribbean small states,7074129
Cayman Islands,57523
Central African Republic,4490416
Central Europe and the Baltics,103935318
Chad,12705135
Channel Islands,161358
Chile,17309746
China,1350695000
Colombia,46881475
Comoros,723868
"Congo, Dem. Rep.",68978682
"Congo, Rep.",4633363
Costa Rica,4654122
Cote d'Ivoire,21418603
Croatia,4267558
Cuba,11382146
Curacao,152088
Cyprus,1135062
Czech Republic,10510785
Denmark,5591572
Djibouti,881185
Dominica,72044
Dominican Republic,10154950
Early-demographic dividend,2996573424
East Asia & Pacific,2235430359
East Asia & Pacific (excluding high income),1993008684
East Asia & Pacific (IDA & IBRD countries),1968120178
Ecuador,15419666
"Egypt, Arab Rep.",87813257
El Salvador,6221246
Equatorial Guinea,1038593
Estonia,1322696
Ethiopia,92444183
Euro area,336167296
Europe & Central Asia,894666669
Europe & Central Asia (excluding high income),407706585
Europe & Central Asia (IDA & IBRD countries),445769749
European Union,505104334
Faroe Islands,48666
Fiji,873596
Finland,5413971
Fragile and conflict affected situations,460228236
France,65659790
French Polynesia,271703
Gabon,1756817
"Gambia, The",1802125
Georgia,3825000
Germany,80425823
Ghana,25733049
Gibraltar,33623
Greece,11045011
Greenland,56810
Grenada,105481
Guam,159973
Guatemala,15271056
Guinea,11281469
Guinea-Bissau,1638139
Guyana,753091
Haiti,10289210
Heavily indebted poor countries (HIPC),666488623
High income,1161900127
Honduras,8505646
"Hong Kong SAR, China",7154600
Hungary,9920362
IBRD only,4517416870
Iceland,320716
IDA & IBRD total,5955531931
IDA blend,474993526
IDA only,963121535
IDA total,1438115061
India,1263065852
Indonesia,248883232
"Iran, Islamic Rep.",76453574
Iraq,32776571
Ireland,4586897
Isle of Man,81406
Israel,7910500
Italy,59539717
Jamaica,2840992
Japan,127629000
Jordan,7992573
Kazakhstan,16791425
Kenya,43646629
Kiribati,106613
"Korea, Dem. PeopleÍs Rep.",24854034
"Korea, Rep.",50199853
Kosovo,1805200
Kuwait,3395556
Kyrgyz Republic,5607200
Lao PDR,6415169
Late-demographic dividend,2208049607
Latin America & Caribbean,610545003
Latin America & Caribbean (excluding high income),583515410
Latin America & the Caribbean (IDA & IBRD countries),594330743
Latvia,2034319
Least developed countries: UN classification,890423474
Lebanon,4916404
Lesotho,2089928
Liberia,4181563
Libya,6198258
Liechtenstein,36545
Lithuania,2987773
Low & middle income,5935500538
Low income,591576162
Lower middle income,2841934571
Luxembourg,530946
"Macao SAR, China",562531
"Macedonia, FYR",2074036
Madagascar,22346573
Malawi,16097305
Malaysia,29170456
Maldives,385000
Mali,16006670
Malta,419455
Marshall Islands,52663
Mauritania,3830239
Mauritius,1255882
Mexico,120828307
"Micronesia, Fed. Sts.",103503
Middle East & North Africa,404782447
Middle East & North Africa (excluding high income),348195697
Middle East & North Africa (IDA & IBRD countries),344148796
Middle income,5343924376
Moldova,3559519
Monaco,37783
Mongolia,2814226
Montenegro,620601
Morocco,33333789
Mozambique,25676606
Myanmar,50986514
Namibia,2263934
Nauru,10279
Nepal,27649925
Netherlands,16754962
New Caledonia,259000
New Zealand,4408100
Nicaragua,5877108
Niger,17731634
Nigeria,167297284
North America,348813722
Northern Mariana Islands,53718
Norway,5018573
Oman,3464644
Other small states,27527819
Pacific island small states,2271298
Pakistan,177911533
Palau,20758
Panama,3772938
Papua New Guinea,7430836
Paraguay,6379219
Peru,30158966
Philippines,96866642
Poland,38063164
Portugal,10514844
Post-demographic dividend,1082722218
Pre-demographic dividend,783505835
Puerto Rico,3634488
Qatar,2109568
Romania,20058035
Russian Federation,143201676
Rwanda,10788853
Samoa,189194
San Marino,31914
Sao Tome and Principe,182889
Saudi Arabia,29086357
Senegal,13703513
Serbia,7199077
Seychelles,88303
Sierra Leone,6766103
Singapore,5312437
Sint Maarten (Dutch part),34640
Slovak Republic,5407579
Slovenia,2057159
Small states,36873246
Solomon Islands,551531
Somalia,12763776
South Africa,52506515.08
South Asia,1676614288
South Asia (IDA & IBRD),1676614288
South Sudan,10818258
Spain,46773055
Sri Lanka,20425000
St. Kitts and Nevis,52591
St. Lucia,174835
St. Martin (French part),30959
St. Vincent and the Grenadines,109328
Sub-Saharan Africa,926548177.1
Sub-Saharan Africa (excluding high income),926459874.1
Sub-Saharan Africa (IDA & IBRD countries),926548177.1
Sudan,35990192
Suriname,537077
Swaziland,1248158
Sweden,9519374
Switzerland,7996861
Syrian Arab Republic,20420701
Tajikistan,7995062
Tanzania,49082997
Thailand,67843979
Timor-Leste,1156760
Togo,6859482
Tonga,104951
Trinidad and Tobago,1341588
Tunisia,10886668
Turkey,74569867
Turkmenistan,5267839
Turks and Caicos Islands,32431
Tuvalu,10725
Uganda,36306796
Ukraine,45593300
United Arab Emirates,8900453
United Kingdom,63700300
United States,313998379
Upper middle income,2501989805
Uruguay,3396777
Uzbekistan,29774500
Vanuatu,247485
"Venezuela, RB",29893080
Vietnam,88809200
Virgin Islands (U.S.),105275
West Bank and Gaza,4046901
World,7097400665
"Yemen, Rep.",24909969
Zambia,14699937
Zimbabwe,14710826